n,t,mx,z,norm
1.787500000000000000e+04,1.123119373658351105e+05,-9.991149789634556910e-01,9.991149789634556910e-01,9.999999999997462030e-01
1.805700000000000000e+04,1.134554770917417918e+05,-9.979879791644885589e-01,9.979879791644885589e-01,9.999999999997432054e-01
1.824200000000000000e+04,1.146178663735700102e+05,9.985387557486817833e-01,9.985387557486817833e-01,9.999999999997466471e-01
1.842800000000000000e+04,1.157865388407054124e+05,9.979839168201696253e-01,9.979839168201696253e-01,9.999999999997460920e-01
1.861600000000000000e+04,1.169677776784551825e+05,9.988767183900333357e-01,9.988767183900333357e-01,9.999999999997408739e-01
1.880600000000000000e+04,1.181615828868193057e+05,9.986657883178722273e-01,9.986657883178722273e-01,9.999999999997393196e-01
1.899800000000000000e+04,1.193679544657977822e+05,9.986544910474097758e-01,9.986544910474097758e-01,9.999999999997377653e-01
1.919200000000000000e+04,1.205868924153906119e+05,9.986185092217609860e-01,9.986185092217609860e-01,9.999999999997346567e-01
1.938800000000000000e+04,1.218183967355978239e+05,9.990547275698560270e-01,9.990547275698560270e-01,9.999999999997316591e-01
1.958500000000000000e+04,1.230561842411121906e+05,-9.978364010570913711e-01,9.978364010570913711e-01,9.999999999997221112e-01
1.978500000000000000e+04,1.243128213025481091e+05,-9.992695463031447956e-01,9.992695463031447956e-01,9.999999999997204458e-01
1.998700000000000000e+04,1.255820247345983953e+05,-9.979393823709994393e-01,9.979393823709994393e-01,9.999999999997165601e-01
2.019100000000000000e+04,1.268637945372630202e+05,-9.990579449880000462e-01,9.990579449880000462e-01,9.999999999997146727e-01
2.039700000000000000e+04,1.281581307105420274e+05,-9.991615769683857007e-01,9.991615769683857007e-01,9.999999999997122302e-01
2.060500000000000000e+04,1.294650332544353732e+05,-9.988389006816389415e-01,9.988389006816389415e-01,9.999999999997093436e-01
2.081600000000000000e+04,1.307907853542502708e+05,9.981061459680926617e-01,9.981061459680926617e-01,9.999999999997126743e-01
2.102800000000000000e+04,1.321228206393723376e+05,9.989191820936850208e-01,9.989191820936850208e-01,9.999999999997077893e-01
2.124300000000000000e+04,1.334737054804159561e+05,-9.994241086537359875e-01,9.994241086537359875e-01,9.999999999997005729e-01
2.146000000000000000e+04,1.348371566920739133e+05,9.988936100194791834e-01,9.988936100194791834e-01,9.999999999997015721e-01
2.167900000000000000e+04,1.362131742743462382e+05,-9.984711097671341573e-01,9.984711097671341573e-01,9.999999999996934674e-01
2.190000000000000000e+04,1.376017582272329309e+05,9.988124571564105381e-01,9.988124571564105381e-01,9.999999999996969091e-01
2.212300000000000000e+04,1.390029085507339914e+05,-9.984974735551870317e-01,9.984974735551870317e-01,9.999999999996872502e-01
2.234900000000000000e+04,1.404229084301565599e+05,-9.982062872286199262e-01,9.982062872286199262e-01,9.999999999996830313e-01
2.257700000000000000e+04,1.418554746801935253e+05,-9.994030646799503259e-01,9.994030646799503259e-01,9.999999999996819211e-01
2.280800000000000000e+04,1.433068904861519986e+05,9.987509772821354659e-01,9.987509772821354659e-01,9.999999999996830313e-01
2.304000000000000000e+04,1.447645894774176704e+05,9.987303630156039169e-01,9.987303630156039169e-01,9.999999999996801447e-01
2.327600000000000000e+04,1.462474212099120487e+05,9.988103743964049652e-01,9.988103743964049652e-01,9.999999999996770361e-01
2.351300000000000000e+04,1.477365361277136253e+05,-9.988075339149293796e-01,9.988075339149293796e-01,9.999999999996673772e-01
2.375300000000000000e+04,1.492445006014367100e+05,-9.984503635583745762e-01,9.984503635583745762e-01,9.999999999996646016e-01
2.399500000000000000e+04,1.507650314457741624e+05,-9.991328591365333800e-01,9.991328591365333800e-01,9.999999999996621591e-01
2.424000000000000000e+04,1.523044118460331811e+05,9.984255426858503757e-01,9.984255426858503757e-01,9.999999999996639355e-01
2.448800000000000000e+04,1.538626418022137077e+05,9.987535257487533125e-01,9.987535257487533125e-01,9.999999999996594946e-01
2.473800000000000000e+04,1.554334381290086021e+05,9.989587292142030339e-01,9.989587292142030339e-01,9.999999999996558309e-01
2.499000000000000000e+04,1.570168008264178643e+05,9.983920851991976431e-01,9.983920851991976431e-01,9.999999999996533884e-01
2.524500000000000000e+04,1.586190130797486636e+05,-9.985787951936829776e-01,9.985787951936829776e-01,9.999999999996443956e-01
2.550300000000000000e+04,1.602400748890010000e+05,-9.984990557004951306e-01,9.984990557004951306e-01,9.999999999996403988e-01
2.576300000000000000e+04,1.618737030688676750e+05,-9.980441636195718225e-01,9.980441636195718225e-01,9.999999999996358468e-01
2.602600000000000000e+04,1.635261808046559163e+05,9.988950378625458537e-01,9.988950378625458537e-01,9.999999999996382893e-01
2.629200000000000000e+04,1.651975080963656947e+05,9.995208716606623911e-01,9.995208716606623911e-01,9.999999999996338484e-01
2.656000000000000000e+04,1.668814017586898117e+05,9.987056522619387477e-01,9.987056522619387477e-01,9.999999999996320721e-01
2.683100000000000000e+04,1.685841449769354658e+05,-9.987113580383368827e-01,9.987113580383368827e-01,9.999999999996210809e-01
2.710500000000000000e+04,1.703057377511026862e+05,-9.986866421003186556e-01,9.986866421003186556e-01,9.999999999996187494e-01
2.738100000000000000e+04,1.720398968958842452e+05,-9.987531643080449495e-01,9.987531643080449495e-01,9.999999999996151967e-01
2.766100000000000000e+04,1.737991887818945397e+05,-9.990132505826951892e-01,9.990132505826951892e-01,9.999999999996107558e-01
2.794300000000000000e+04,1.755710470385191729e+05,-9.981063615948686518e-01,9.981063615948686518e-01,9.999999999996054267e-01
2.822800000000000000e+04,1.773617548510653723e+05,9.981599999410354362e-01,9.981599999410354362e-01,9.999999999996094235e-01
2.851600000000000000e+04,1.791713122195330798e+05,9.989405890349640771e-01,9.989405890349640771e-01,9.999999999996042055e-01
2.880700000000000000e+04,1.809997191439223534e+05,-9.993574462643057821e-01,9.993574462643057821e-01,9.999999999995943245e-01
2.910100000000000000e+04,1.828469756242331350e+05,-9.996571368234792310e-01,9.996571368234792310e-01,9.999999999995912159e-01
2.939800000000000000e+04,1.847130816604654829e+05,9.985698971439229688e-01,9.985698971439229688e-01,9.999999999995919930e-01
2.969800000000000000e+04,1.865980372526193387e+05,9.984751946534214939e-01,9.984751946534214939e-01,9.999999999995891065e-01
3.000100000000000000e+04,1.885018424006947607e+05,-9.984842863152689763e-01,9.984842863152689763e-01,9.999999999995786704e-01
3.030800000000000000e+04,1.904307802899988892e+05,9.978978731768830546e-01,9.978978731768830546e-01,9.999999999995801137e-01
3.061700000000000000e+04,1.923722845499173854e+05,-9.984454963291012897e-01,9.984454963291012897e-01,9.999999999995697886e-01
3.092900000000000000e+04,1.943326383657574188e+05,-9.982650000166686244e-01,9.982650000166686244e-01,9.999999999995642375e-01
3.124500000000000000e+04,1.963181249228261586e+05,-9.984038427786892100e-01,9.984038427786892100e-01,9.999999999995594635e-01
3.156400000000000000e+04,1.983224610358164646e+05,9.992324249690540672e-01,9.992324249690540672e-01,9.999999999995612399e-01
3.188600000000000000e+04,2.003456467047282786e+05,9.995588245347704071e-01,9.995588245347704071e-01,9.999999999995561328e-01
3.221100000000000000e+04,2.023876819295616588e+05,-9.993036772466021844e-01,9.993036772466021844e-01,9.999999999995482503e-01
3.254000000000000000e+04,2.044548498956237454e+05,9.993573299688127687e-01,9.993573299688127687e-01,9.999999999995474731e-01
3.287200000000000000e+04,2.065408674176073691e+05,9.991436609395903945e-01,9.991436609395903945e-01,9.999999999995428102e-01
3.320800000000000000e+04,2.086520176808196993e+05,9.985968762712229552e-01,9.985968762712229552e-01,9.999999999995395905e-01
3.354700000000000000e+04,2.107820174999535666e+05,-9.984919932043574420e-01,9.984919932043574420e-01,9.999999999995283773e-01
3.388900000000000000e+04,2.129308668750090001e+05,-9.987288136837643160e-01,9.987288136837643160e-01,9.999999999995242694e-01
3.423500000000000000e+04,2.151048489912931400e+05,-9.990076195330988007e-01,9.990076195330988007e-01,9.999999999995190514e-01
3.458400000000000000e+04,2.172976806634988170e+05,9.983217859135835592e-01,9.983217859135835592e-01,9.999999999995209388e-01
3.493700000000000000e+04,2.195156450769332005e+05,-9.984527588179979984e-01,9.984527588179979984e-01,9.999999999995082822e-01
3.529400000000000000e+04,2.217587422315963195e+05,9.984573743174722793e-01,9.984573743174722793e-01,9.999999999995110578e-01
3.565400000000000000e+04,2.240206889421809756e+05,9.980037440177063068e-01,9.980037440177063068e-01,9.999999999995063948e-01
3.601800000000000000e+04,2.263077683939943381e+05,9.989516499515633807e-01,9.989516499515633807e-01,9.999999999994998445e-01
3.638500000000000000e+04,2.286136974017292378e+05,-9.986369368667803448e-01,9.986369368667803448e-01,9.999999999994888533e-01
3.675700000000000000e+04,2.309510423360000423e+05,-9.979905737727601256e-01,9.979905737727601256e-01,9.999999999994827471e-01
3.713200000000000000e+04,2.333072368261923839e+05,9.992432843305943946e-01,9.992432843305943946e-01,9.999999999994834132e-01
3.751100000000000000e+04,2.356885640576134610e+05,-9.988425104121604337e-01,9.988425104121604337e-01,9.999999999994738653e-01
3.789400000000000000e+04,2.380950240302632446e+05,9.993180452690242355e-01,9.993180452690242355e-01,9.999999999994728661e-01
3.828000000000000000e+04,2.405203335588345653e+05,9.987086888266784035e-01,9.987086888266784035e-01,9.999999999994690913e-01
3.867100000000000000e+04,2.429770590139417909e+05,-9.978096792276789362e-01,9.978096792276789362e-01,9.999999999994566569e-01
3.906600000000000000e+04,2.454589172102777229e+05,9.987831690447908084e-01,9.987831690447908084e-01,9.999999999994579891e-01
3.946400000000000000e+04,2.479596249625351920e+05,9.988071009934733624e-01,9.988071009934733624e-01,9.999999999994514388e-01
3.986700000000000000e+04,2.504917486413285660e+05,-9.982915786604793507e-01,9.982915786604793507e-01,9.999999999994397815e-01
4.027400000000000000e+04,2.530490050613506464e+05,9.984728387386134774e-01,9.984728387386134774e-01,9.999999999994411137e-01
4.068500000000000000e+04,2.556313942226014624e+05,-9.984003681734845426e-01,9.984003681734845426e-01,9.999999999994283462e-01
4.110000000000000000e+04,2.582389161250809848e+05,9.985100055299671595e-01,9.985100055299671595e-01,9.999999999994289013e-01
4.152000000000000000e+04,2.608778539540964121e+05,9.987919743473719913e-01,9.987919743473719913e-01,9.999999999994223510e-01
4.194300000000000000e+04,2.635356413390333764e+05,-9.986626664282293175e-01,9.986626664282293175e-01,9.999999999994123590e-01
4.237100000000000000e+04,2.662248446505062748e+05,-9.986637509027079807e-01,9.986637509027079807e-01,9.999999999994066968e-01
4.280400000000000000e+04,2.689454638885150198e+05,9.983230823142266175e-01,9.983230823142266175e-01,9.999999999994064748e-01
4.324100000000000000e+04,2.716912158677525003e+05,-9.982968654383621576e-01,9.982968654383621576e-01,9.999999999993933741e-01
4.368200000000000000e+04,2.744621005882186582e+05,9.985852004111681612e-01,9.985852004111681612e-01,9.999999999993930411e-01
4.412800000000000000e+04,2.772644012352207792e+05,9.989260380108594406e-01,9.989260380108594406e-01,9.999999999993858246e-01
4.457800000000000000e+04,2.800918346234515775e+05,9.980818457440389091e-01,9.980818457440389091e-01,9.999999999993818278e-01
4.503300000000000000e+04,2.829506839382182807e+05,-9.989118720215606206e-01,9.989118720215606206e-01,9.999999999993683941e-01
4.549300000000000000e+04,2.858409491795208887e+05,-9.985674553487904337e-01,9.985674553487904337e-01,9.999999999993632871e-01
4.595700000000000000e+04,2.887563471620522323e+05,-9.981131918107106760e-01,9.981131918107106760e-01,9.999999999993556266e-01
4.642600000000000000e+04,2.917031610711194808e+05,9.978291407529544799e-01,9.978291407529544799e-01,9.999999999993564037e-01
4.690000000000000000e+04,2.946813909067225759e+05,9.981339790833723136e-01,9.981339790833723136e-01,9.999999999993494093e-01
4.737800000000000000e+04,2.976847534835544648e+05,9.993561059237988653e-01,9.993561059237988653e-01,9.999999999993408606e-01
4.786200000000000000e+04,3.007258151722293696e+05,9.994221650584794725e-01,9.994221650584794725e-01,9.999999999993338662e-01
4.835000000000000000e+04,3.037920096021330100e+05,9.984644938039726192e-01,9.984644938039726192e-01,9.999999999993275379e-01
4.884400000000000000e+04,3.068959031438797247e+05,9.989968028540859857e-01,9.989968028540859857e-01,9.999999999993214317e-01
4.934200000000000000e+04,3.100249294268551166e+05,9.979654126522217172e-01,9.979654126522217172e-01,9.999999999993156585e-01
4.984600000000000000e+04,3.131916548216736410e+05,9.994906031626118459e-01,9.994906031626118459e-01,9.999999999993065547e-01
5.035400000000000000e+04,3.163835129577209009e+05,9.983918479308800942e-01,9.983918479308800942e-01,9.999999999993015587e-01
5.086800000000000000e+04,3.196130702056111768e+05,9.979307547219867791e-01,9.979307547219867791e-01,9.999999999992947863e-01
5.138700000000000000e+04,3.228740433800374158e+05,-9.985305202986672901e-01,9.985305202986672901e-01,9.999999999992797983e-01
5.191200000000000000e+04,3.261727156663066708e+05,9.988311828099478706e-01,9.988311828099478706e-01,9.999999999992790212e-01
5.244200000000000000e+04,3.295028038791118888e+05,9.986927980738057320e-01,9.986927980738057320e-01,9.999999999992706945e-01
5.297700000000000000e+04,3.328643080184529535e+05,-9.992336411063653667e-01,9.992336411063653667e-01,9.999999999992590372e-01
5.351700000000000000e+04,3.362572280843299231e+05,-9.989983188318957152e-01,9.989983188318957152e-01,9.999999999992513766e-01
5.406400000000000000e+04,3.396941304473571363e+05,9.989283153019197226e-01,9.989283153019197226e-01,9.999999999992487121e-01
5.461500000000000000e+04,3.431561655516130850e+05,-9.994263421073298348e-01,9.994263421073298348e-01,9.999999999992362776e-01
5.517300000000000000e+04,3.466621829530193354e+05,-9.982970564655782031e-01,9.982970564655782031e-01,9.999999999992281730e-01
5.573600000000000000e+04,3.501996162809614325e+05,9.989733591002645241e-01,9.989733591002645241e-01,9.999999999992258415e-01
5.630500000000000000e+04,3.537747487207466038e+05,-9.989282187343946351e-01,9.989282187343946351e-01,9.999999999992118527e-01
5.687900000000000000e+04,3.573812970870676800e+05,-9.987419359842490962e-01,9.987419359842490962e-01,9.999999999992043032e-01
5.746000000000000000e+04,3.610318277505389997e+05,9.981000529262404886e-01,9.981000529262404886e-01,9.999999999992025268e-01
5.804600000000000000e+04,3.647137743405462825e+05,9.982378580525183009e-01,9.982378580525183009e-01,9.999999999991943112e-01
5.863800000000000000e+04,3.684334200423965813e+05,9.980388874869010607e-01,9.980388874869010607e-01,9.999999999991856514e-01
5.923700000000000000e+04,3.721970480413971236e+05,-9.993254279305059384e-01,9.993254279305059384e-01,9.999999999991721067e-01
5.984100000000000000e+04,3.759920919669336290e+05,-9.978565265841470300e-01,9.978565265841470300e-01,9.999999999991617816e-01
6.045200000000000000e+04,3.798311181896203198e+05,9.985027514983281227e-01,9.985027514983281227e-01,9.999999999991590061e-01
6.106900000000000000e+04,3.837078435241501429e+05,-9.992750414123622305e-01,9.992750414123622305e-01,9.999999999991467936e-01
6.169200000000000000e+04,3.876222679705230403e+05,9.987403002239501060e-01,9.987403002239501060e-01,9.999999999991426858e-01
6.232200000000000000e+04,3.915806747140461812e+05,9.979741382879279143e-01,9.979741382879279143e-01,9.999999999991348032e-01
6.295800000000000000e+04,3.955767805694123963e+05,9.981043444140836884e-01,9.981043444140836884e-01,9.999999999991261435e-01
6.360000000000000000e+04,3.996105855366216856e+05,9.982849875764592262e-01,9.982849875764592262e-01,9.999999999991167066e-01
6.424900000000000000e+04,4.036883728009812185e+05,-9.990389681570370772e-01,9.990389681570370772e-01,9.999999999991021626e-01
6.490500000000000000e+04,4.078101423624910531e+05,-9.987193132022518238e-01,9.987193132022518238e-01,9.999999999990921706e-01
6.556800000000000000e+04,4.119758942211511312e+05,9.979328623598316961e-01,9.979328623598316961e-01,9.999999999990898392e-01
6.623700000000000000e+04,4.161793451916542253e+05,-9.988637397648056915e-01,9.988637397648056915e-01,9.999999999990740740e-01
6.691300000000000000e+04,4.204267784593076794e+05,-9.989426322147966220e-01,9.989426322147966220e-01,9.999999999990651922e-01
6.759600000000000000e+04,4.247181940241113189e+05,9.979496672850147743e-01,9.979496672850147743e-01,9.999999999990617505e-01
6.828500000000000000e+04,4.290473087007580325e+05,-9.987066855826252088e-01,9.987066855826252088e-01,9.999999999990450972e-01
6.898200000000000000e+04,4.334266888598622172e+05,9.978795158864596226e-01,9.978795158864596226e-01,9.999999999990420996e-01
6.968600000000000000e+04,4.378500513161166455e+05,9.983417535241778662e-01,9.983417535241778662e-01,9.999999999990311084e-01
7.039700000000000000e+04,4.423173960695213173e+05,-9.983354299797487785e-01,9.983354299797487785e-01,9.999999999990168975e-01
7.111600000000000000e+04,4.468350063053834601e+05,9.983147835652761426e-01,9.983147835652761426e-01,9.999999999990113464e-01
7.184200000000000000e+04,4.513965988383958465e+05,9.976774110874671031e-01,9.976774110874671031e-01,9.999999999990025756e-01
7.257500000000000000e+04,4.560021736685584765e+05,-9.990867819445892195e-01,9.990867819445892195e-01,9.999999999989855892e-01
7.331500000000000000e+04,4.606517307958713500e+05,-9.990483981511717460e-01,9.990483981511717460e-01,9.999999999989758193e-01
7.406400000000000000e+04,4.653578365909488639e+05,9.983285051891883644e-01,9.983285051891883644e-01,9.999999999989717114e-01
7.481900000000000000e+04,4.701016414978694520e+05,-9.982566599493166715e-01,9.982566599493166715e-01,9.999999999989539479e-01
7.558300000000000000e+04,4.749019950725546805e+05,-9.977933681715576153e-01,9.977933681715576153e-01,9.999999999989428456e-01
7.635400000000000000e+04,4.797463309443901526e+05,9.979449707064498298e-01,9.979449707064498298e-01,9.999999999989398480e-01
7.713400000000000000e+04,4.846472154839902068e+05,9.981257651775428119e-01,9.981257651775428119e-01,9.999999999989284127e-01
7.792100000000000000e+04,4.895920823207405629e+05,-9.991083865247318840e-01,9.991083865247318840e-01,9.999999999989119814e-01
7.871600000000000000e+04,4.945872146399483318e+05,9.978032463063009061e-01,9.978032463063009061e-01,9.999999999989067634e-01
7.951900000000000000e+04,4.996326124416135135e+05,-9.991306316620864880e-01,9.991306316620864880e-01,9.999999999988899990e-01
8.033100000000000000e+04,5.047345589110433357e+05,-9.980778809222047299e-01,9.980778809222047299e-01,9.999999999988772315e-01
8.115100000000000000e+04,5.098867708629306289e+05,-9.976629915215082800e-01,9.976629915215082800e-01,9.999999999988662402e-01
8.197900000000000000e+04,5.150892482972752769e+05,-9.985217633020044836e-01,9.985217633020044836e-01,9.999999999988548050e-01
8.281500000000000000e+04,5.203419912140774541e+05,-9.977032955935924985e-01,9.977032955935924985e-01,9.999999999988422594e-01
8.366100000000000000e+04,5.256575659839513246e+05,-9.978122355622993656e-01,9.978122355622993656e-01,9.999999999988308241e-01
8.451400000000000000e+04,5.310171230509754969e+05,9.983627393547930273e-01,9.983627393547930273e-01,9.999999999988260502e-01
8.537700000000000000e+04,5.364395119710714789e+05,-9.987307603059978334e-01,9.987307603059978334e-01,9.999999999988079535e-01
8.624800000000000000e+04,5.419121663736249320e+05,9.985711050708104830e-01,9.985711050708104830e-01,9.999999999988011812e-01
8.712800000000000000e+04,5.474413694439430255e+05,9.977779341181709505e-01,9.977779341181709505e-01,9.999999999987897459e-01
8.801800000000000000e+04,5.530334043673328124e+05,9.988725205508051097e-01,9.988725205508051097e-01,9.999999999987762012e-01
8.891600000000000000e+04,5.586757047731800703e+05,9.974104614782614009e-01,9.974104614782614009e-01,9.999999999987653210e-01
8.982300000000000000e+04,5.643745538467919687e+05,-9.975990732779438375e-01,9.975990732779438375e-01,9.999999999987452259e-01
9.074000000000000000e+04,5.701362347734756768e+05,9.981774511724621490e-01,9.981774511724621490e-01,9.999999999987383426e-01
9.166600000000000000e+04,5.759544643679239089e+05,9.983048548234502162e-01,9.983048548234502162e-01,9.999999999987267962e-01
9.260100000000000000e+04,5.818292426301368978e+05,-9.975950219203215674e-01,9.975950219203215674e-01,9.999999999987065902e-01
9.354600000000000000e+04,5.877668527454215800e+05,9.981291991071750136e-01,9.981291991071750136e-01,9.999999999986993737e-01
9.450100000000000000e+04,5.937672947137780720e+05,-9.982988443101519227e-01,9.982988443101519227e-01,9.999999999986801669e-01
9.546600000000000000e+04,5.998305685352063738e+05,9.980055762720985157e-01,9.980055762720985157e-01,9.999999999986738386e-01
9.644000000000000000e+04,6.059503910243993159e+05,9.981404936797687588e-01,9.981404936797687588e-01,9.999999999986605159e-01
9.742400000000000000e+04,6.121330453666639514e+05,9.978162645734691694e-01,9.978162645734691694e-01,9.999999999986466381e-01
9.841800000000000000e+04,6.183785315620005131e+05,9.982414474918137604e-01,9.982414474918137604e-01,9.999999999986312060e-01
9.942300000000000000e+04,6.246931327957160538e+05,-9.981846880253920640e-01,9.981846880253920640e-01,9.999999999986127763e-01
1.004370000000000000e+05,6.310642826971961185e+05,-9.989824751153142390e-01,9.989824751153142390e-01,9.999999999985991206e-01
1.014620000000000000e+05,6.375045476370551623e+05,9.984393855766473536e-01,9.984393855766473536e-01,9.999999999985896837e-01
1.024980000000000000e+05,6.440139276152931852e+05,9.987829575036124563e-01,9.987829575036124563e-01,9.999999999985743626e-01
1.035440000000000000e+05,6.505861394466031343e+05,9.983310469094808237e-01,9.983310469094808237e-01,9.999999999985605958e-01
1.046010000000000000e+05,6.572274663162919460e+05,-9.984861657407662072e-01,9.984861657407662072e-01,9.999999999985410559e-01
1.056680000000000000e+05,6.639316250390525674e+05,9.976689373105644965e-01,9.976689373105644965e-01,9.999999999985313970e-01
1.067460000000000000e+05,6.707048988001921680e+05,9.988728310380996511e-01,9.988728310380996511e-01,9.999999999985152987e-01
1.078360000000000000e+05,6.775535707850179169e+05,9.981904924747888597e-01,9.981904924747888597e-01,9.999999999985017540e-01
1.089360000000000000e+05,6.844650746229153592e+05,9.986009956251139519e-01,9.986009956251139519e-01,9.999999999984857668e-01
1.100480000000000000e+05,6.914519766844990663e+05,9.979540241213575857e-01,9.979540241213575857e-01,9.999999999984700016e-01
1.111710000000000000e+05,6.985079937844617525e+05,-9.977576644321369814e-01,9.977576644321369814e-01,9.999999999984487964e-01
1.123060000000000000e+05,7.056394091081105871e+05,9.981436623940375119e-01,9.981436623940375119e-01,9.999999999984396926e-01
1.134520000000000000e+05,7.128399394701384008e+05,9.984279327411755833e-01,9.984279327411755833e-01,9.999999999984218180e-01
1.146100000000000000e+05,7.201158680558523629e+05,9.979061918813136867e-01,9.979061918813136867e-01,9.999999999984076071e-01
1.157790000000000000e+05,7.274609116799453041e+05,-9.982369369942323267e-01,9.982369369942323267e-01,9.999999999983848475e-01
1.169610000000000000e+05,7.348876367130315630e+05,-9.976130662602822330e-01,9.976130662602822330e-01,9.999999999983676391e-01
1.181540000000000000e+05,7.423834767844968010e+05,9.982008450564812119e-01,9.982008450564812119e-01,9.999999999983574250e-01
1.193600000000000000e+05,7.499609982649553567e+05,9.982106905781843453e-01,9.982106905781843453e-01,9.999999999983409937e-01
1.205780000000000000e+05,7.576139179691001773e+05,9.973379518065257354e-01,9.973379518065257354e-01,9.999999999983248955e-01
1.218090000000000000e+05,7.653485190822381992e+05,-9.977355828013645400e-01,9.977355828013645400e-01,9.999999999983003596e-01
1.230520000000000000e+05,7.731585184190624859e+05,9.981319524246956565e-01,9.981319524246956565e-01,9.999999999982899235e-01
1.243080000000000000e+05,7.810501991648799740e+05,9.979284747533584410e-01,9.979284747533584410e-01,9.999999999982710497e-01
1.255760000000000000e+05,7.890172781343837269e+05,9.973132371370632132e-01,9.973132371370632132e-01,9.999999999982553955e-01
1.268580000000000000e+05,7.970723216981879668e+05,9.985690975540640890e-01,9.985690975540640890e-01,9.999999999982360777e-01
1.281520000000000000e+05,8.052027634856783552e+05,9.979413933565252082e-01,9.979413933565252082e-01,9.999999999982176480e-01
1.294600000000000000e+05,8.134211698674692307e+05,9.982159725772823400e-01,9.982159725772823400e-01,9.999999999981998844e-01
1.307820000000000000e+05,8.217275408435605932e+05,9.979183478818969277e-01,9.979183478818969277e-01,9.999999999981824539e-01
1.321160000000000000e+05,8.301093100433382206e+05,9.981419463464518138e-01,9.981419463464518138e-01,9.999999999981636911e-01
1.334640000000000000e+05,8.385790438374163350e+05,9.982749357998397244e-01,9.982749357998397244e-01,9.999999999981444843e-01
1.348270000000000000e+05,8.471430254111021059e+05,-9.980399122558867298e-01,9.980399122558867298e-01,9.999999999981189491e-01
1.362020000000000000e+05,8.557824052084740251e+05,9.984842316324873401e-01,9.984842316324873401e-01,9.999999999981055154e-01
1.375920000000000000e+05,8.645160327854536008e+05,9.978625566166124949e-01,9.978625566166124949e-01,9.999999999980866416e-01
1.389970000000000000e+05,8.733439081420409493e+05,-9.977675422918185211e-01,9.977675422918185211e-01,9.999999999980618837e-01
1.404150000000000000e+05,8.822534649076216156e+05,-9.986648726669791198e-01,9.986648726669791198e-01,9.999999999980423437e-01
1.418480000000000000e+05,8.912572694528099382e+05,9.979131132436493967e-01,9.979131132436493967e-01,9.999999999980284660e-01
1.432960000000000000e+05,9.003553217776060337e+05,9.980205010639567886e-01,9.980205010639567886e-01,9.999999999980069276e-01
1.447580000000000000e+05,9.095413386967024999e+05,9.975354046418085652e-01,9.975354046418085652e-01,9.999999999979874987e-01
1.462350000000000000e+05,9.188216033954067389e+05,-9.981065162758817610e-01,9.981065162758817610e-01,9.999999999979608534e-01
1.477280000000000000e+05,9.282023990590259200e+05,9.973287134923961572e-01,9.973287134923961572e-01,9.999999999979463094e-01
1.492350000000000000e+05,9.376711593169455882e+05,-9.973186031785867822e-01,9.973186031785867822e-01,9.999999999979186649e-01
1.507580000000000000e+05,9.472404505397800822e+05,9.972590150356621663e-01,9.972590150356621663e-01,9.999999999979048981e-01
1.522970000000000000e+05,9.569102727275294019e+05,-9.982489692064542286e-01,9.982489692064542286e-01,9.999999999978773646e-01
1.538510000000000000e+05,9.666743426948864944e+05,-9.984380621956840951e-01,9.984380621956840951e-01,9.999999999978557153e-01
1.554210000000000000e+05,9.765389436271585291e+05,-9.978454682390461850e-01,9.978454682390461850e-01,9.999999999978339549e-01
1.570070000000000000e+05,9.865040755243452732e+05,-9.980296813240479015e-01,9.980296813240479015e-01,9.999999999978111953e-01
1.586100000000000000e+05,9.965760215717541287e+05,9.978827224286155317e-01,9.978827224286155317e-01,9.999999999977945420e-01
1.602280000000000000e+05,1.006742215398770757e+06,9.980754296704976714e-01,9.980754296704976714e-01,9.999999999977718934e-01
1.618640000000000000e+05,1.017021506561316550e+06,9.978034854615429605e-01,9.978034854615429605e-01,9.999999999977500220e-01
1.635150000000000000e+05,1.027395045503469999e+06,-9.981250512009389730e-01,9.981250512009389730e-01,9.999999999977214893e-01
1.651840000000000000e+05,1.037881681781152729e+06,9.980359890478369689e-01,9.980359890478369689e-01,9.999999999977031706e-01
1.668700000000000000e+05,1.048475132209057570e+06,9.978810796780266390e-01,9.978810796780266390e-01,9.999999999976798559e-01
1.685730000000000000e+05,1.059175396787184291e+06,-9.979362530863969960e-01,9.979362530863969960e-01,9.999999999976496579e-01
1.702930000000000000e+05,1.069982475515533239e+06,-9.972972079548392266e-01,9.972972079548392266e-01,9.999999999976263432e-01
1.720310000000000000e+05,1.080902651579411468e+06,-9.975403239295188573e-01,9.975403239295188573e-01,9.999999999976020293e-01
1.737870000000000000e+05,1.091935924978818744e+06,-9.979100856473037684e-01,9.979100856473037684e-01,9.999999999975780485e-01
1.755600000000000000e+05,1.103076012528448133e+06,9.978951085849467884e-01,9.978951085849467884e-01,9.999999999975590637e-01
1.773520000000000000e+05,1.114335480598913971e+06,9.970868649713604537e-01,9.970868649713604537e-01,9.999999999975348608e-01
1.791620000000000000e+05,1.125708046004909091e+06,9.980242976821338541e-01,9.980242976821338541e-01,9.999999999975087706e-01
1.809900000000000000e+05,1.137193708746433258e+06,9.971168114591186793e-01,9.971168114591186793e-01,9.999999999974841236e-01
1.828370000000000000e+05,1.148798752008794108e+06,-9.974596534851658536e-01,9.974596534851658536e-01,9.999999999974522602e-01
1.847030000000000000e+05,1.160523175791991176e+06,-9.973859238256450599e-01,9.973859238256450599e-01,9.999999999974252818e-01
