t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
8.262499999999999289e+00,5.191481860057132991e+01,7.950748801231384277e-01,7.945404052734375000e-01,1.000005841255187988e+00,9.996811151504516602e-01
8.275000000000000355e+00,5.199335841691107873e+01,7.467769384384155273e-01,7.476268410682678223e-01,1.000005841255187988e+00,9.996807575225830078e-01
8.287499999999999645e+00,5.207189823325082045e+01,5.496661663055419922e-01,5.509064793586730957e-01,1.000005841255187988e+00,9.996804594993591309e-01
8.299999999999998934e+00,5.215043804959056217e+01,4.169584810733795166e-01,4.169009029865264893e-01,1.000005722045898438e+00,9.996799826622009277e-01
8.312500000000000000e+00,5.222897786593031100e+01,5.071728825569152832e-01,5.058088898658752441e-01,1.000005722045898438e+00,9.996795058250427246e-01
8.324999999999999289e+00,5.230751768227005272e+01,6.603975892066955566e-01,6.597223877906799316e-01,1.000005722045898438e+00,9.996789693832397461e-01
8.337500000000000355e+00,5.238605749860980154e+01,5.879056453704833984e-01,5.890380144119262695e-01,1.000005841255187988e+00,9.996783137321472168e-01
8.349999999999999645e+00,5.246459731494954326e+01,3.330677747726440430e-01,3.342504799365997314e-01,1.000005841255187988e+00,9.996774792671203613e-01
8.362500000000000711e+00,5.254313713128929209e+01,2.566927075386047363e-01,2.559192478656768799e-01,1.000005841255187988e+00,9.996766448020935059e-01
8.375000000000000000e+00,5.262167694762903380e+01,4.458403885364532471e-01,4.443764686584472656e-01,1.000005960464477539e+00,9.996756315231323242e-01
8.387500000000001066e+00,5.270021676396878263e+01,5.151976943016052246e-01,5.156506896018981934e-01,1.000006079673767090e+00,9.996746182441711426e-01
8.400000000000000355e+00,5.277875658030852435e+01,2.642305493354797363e-01,2.658458352088928223e-01,1.000006079673767090e+00,9.996734857559204102e-01
8.412499999999999645e+00,5.285729639664826607e+01,7.891759276390075684e-02,7.870368659496307373e-02,1.000005960464477539e+00,9.996721744537353516e-01
8.425000000000000711e+00,5.293583621298801489e+01,2.457090914249420166e-01,2.440185397863388062e-01,1.000005960464477539e+00,9.996708035469055176e-01
8.437500000000000000e+00,5.301437602932775661e+01,3.832604885101318359e-01,3.833343386650085449e-01,1.000005960464477539e+00,9.996694922447204590e-01
8.450000000000001066e+00,5.309291584566750544e+01,1.476515829563140869e-01,1.493923664093017578e-01,1.000005960464477539e+00,9.996680617332458496e-01
8.462500000000000355e+00,5.317145566200724716e+01,-7.965787500143051147e-02,-7.966461777687072754e-02,1.000006079673767090e+00,9.996665120124816895e-01
8.474999999999999645e+00,5.324999547834699598e+01,7.825387269258499146e-02,7.648078352212905884e-02,1.000005960464477539e+00,9.996650218963623047e-01
8.487500000000000711e+00,5.332853529468673770e+01,2.344865947961807251e-01,2.344776242971420288e-01,1.000005960464477539e+00,9.996633529663085938e-01
8.500000000000000000e+00,5.340707511102648652e+01,-9.342056000605225563e-04,8.616243721917271614e-04,1.000005960464477539e+00,9.996618032455444336e-01
8.512499999999999289e+00,5.348561492736622824e+01,-2.344853878021240234e-01,-2.344777733087539673e-01,1.000006079673767090e+00,9.996603131294250488e-01
8.525000000000000355e+00,5.356415474370596996e+01,-7.639085501432418823e-02,-7.819873094558715820e-02,1.000005960464477539e+00,9.996587634086608887e-01
8.537499999999999645e+00,5.364269456004571879e+01,7.967310398817062378e-02,7.964791357517242432e-02,1.000006079673767090e+00,9.996572136878967285e-01
8.549999999999998934e+00,5.372123437638546051e+01,-1.494967639446258545e-01,-1.476906538009643555e-01,1.000006079673767090e+00,9.996557831764221191e-01
8.562500000000000000e+00,5.379977419272520933e+01,-3.833449482917785645e-01,-3.832519948482513428e-01,1.000006079673767090e+00,9.996542334556579590e-01
8.574999999999999289e+00,5.387831400906495105e+01,-2.438995689153671265e-01,-2.456883639097213745e-01,1.000006198883056641e+00,9.996528625488281250e-01
8.587500000000000355e+00,5.395685382540469988e+01,-7.868085801601409912e-02,-7.892844825983047485e-02,1.000006198883056641e+00,9.996516108512878418e-01
8.599999999999999645e+00,5.403539364174444160e+01,-2.659714221954345703e-01,-2.642406523227691650e-01,1.000006198883056641e+00,9.996503591537475586e-01
8.612499999999998934e+00,5.411393345808418331e+01,-5.156918168067932129e-01,-5.151879191398620605e-01,1.000006198883056641e+00,9.996491074562072754e-01
8.625000000000000000e+00,5.419247327442393214e+01,-4.442491829395294189e-01,-4.458440542221069336e-01,1.000006198883056641e+00,9.996481537818908691e-01
8.637499999999999289e+00,5.427101309076367386e+01,-2.558442354202270508e-01,-2.567110359668731689e-01,1.000006198883056641e+00,9.996472597122192383e-01
8.650000000000000355e+00,5.434955290710342268e+01,-3.343577980995178223e-01,-3.330643773078918457e-01,1.000006198883056641e+00,9.996463656425476074e-01
8.662499999999999645e+00,5.442809272344316440e+01,-5.891480445861816406e-01,-5.878845453262329102e-01,1.000006198883056641e+00,9.996455907821655273e-01
8.675000000000000711e+00,5.450663253978291323e+01,-6.596560478210449219e-01,-6.604016423225402832e-01,1.000006079673767090e+00,9.996448755264282227e-01
8.687500000000000000e+00,5.458517235612265495e+01,-5.056682229042053223e-01,-5.072041749954223633e-01,1.000006198883056641e+00,9.996442198753356934e-01
8.699999999999999289e+00,5.466371217246239667e+01,-4.168907701969146729e-01,-4.169727861881256104e-01,1.000006198883056641e+00,9.996438622474670410e-01
8.712500000000000355e+00,5.474225198880214549e+01,-5.510340929031372070e-01,-5.496445298194885254e-01,1.000006198883056641e+00,9.996434450149536133e-01
8.724999999999999645e+00,5.482079180514188721e+01,-7.477169632911682129e-01,-7.467525005340576172e-01,1.000006198883056641e+00,9.996430277824401855e-01
8.737500000000000711e+00,5.489933162148163603e+01,-7.944831848144531250e-01,-7.950831651687622070e-01,1.000006318092346191e+00,9.996428489685058594e-01
8.750000000000000000e+00,5.497787143782137775e+01,-6.910840272903442383e-01,-6.924358606338500977e-01,1.000006318092346191e+00,9.996425509452819824e-01
8.762500000000001066e+00,5.505641125416112658e+01,-6.001132130622863770e-01,-6.007203459739685059e-01,1.000006437301635742e+00,9.996423721313476562e-01
8.775000000000000355e+00,5.513495107050086830e+01,-6.358757019042968750e-01,-6.352239251136779785e-01,1.000006318092346191e+00,9.996422529220581055e-01
8.787499999999999645e+00,5.521349088684061712e+01,-7.661334276199340820e-01,-7.649500966072082520e-01,1.000006318092346191e+00,9.996421933174133301e-01
8.800000000000000711e+00,5.529203070318035884e+01,-8.837801814079284668e-01,-8.830970525741577148e-01,1.000006318092346191e+00,9.996420145034790039e-01
8.812500000000000000e+00,5.537057051952010056e+01,-9.193754792213439941e-01,-9.196289181709289551e-01,1.000006318092346191e+00,9.996420145034790039e-01
8.824999999999999289e+00,5.544911033585984939e+01,-8.818026185035705566e-01,-8.826891779899597168e-01,1.000006437301635742e+00,9.996420145034790039e-01
8.837500000000000355e+00,5.552765015219959110e+01,-8.241820931434631348e-01,-8.250873088836669922e-01,1.000006318092346191e+00,9.996419548988342285e-01
8.849999999999999645e+00,5.560618996853933993e+01,-7.929338216781616211e-01,-7.933990359306335449e-01,1.000006318092346191e+00,9.996419548988342285e-01
8.862499999999998934e+00,5.568472978487908165e+01,-8.030728697776794434e-01,-8.029827475547790527e-01,1.000006318092346191e+00,9.996420145034790039e-01
8.875000000000000000e+00,5.576326960121883047e+01,-8.433457612991333008e-01,-8.428516387939453125e-01,1.000006437301635742e+00,9.996419548988342285e-01
8.887499999999999289e+00,5.584180941755857219e+01,-8.934459686279296875e-01,-8.927910327911376953e-01,1.000006318092346191e+00,9.996419548988342285e-01
8.900000000000000355e+00,5.592034923389832102e+01,-9.374531507492065430e-01,-9.368367195129394531e-01,1.000006437301635742e+00,9.996419548988342285e-01
8.912499999999999645e+00,5.599888905023806274e+01,-9.683960676193237305e-01,-9.679224491119384766e-01,1.000006437301635742e+00,9.996420741081237793e-01
8.924999999999998934e+00,5.607742886657780446e+01,-9.864739775657653809e-01,-9.861632585525512695e-01,1.000006437301635742e+00,9.996419548988342285e-01
8.937500000000000000e+00,5.615596868291755328e+01,-9.952698945999145508e-01,-9.950936436653137207e-01,1.000006556510925293e+00,9.996419548988342285e-01
8.949999999999999289e+00,5.623450849925729500e+01,-9.987420439720153809e-01,-9.986569285392761230e-01,1.000006437301635742e+00,9.996419548988342285e-01
8.962500000000000355e+00,5.631304831559704382e+01,-9.997816085815429688e-01,-9.997481107711791992e-01,1.000006556510925293e+00,9.996418356895446777e-01
8.974999999999999645e+00,5.639158813193678554e+01,-9.999834895133972168e-01,-9.999743103981018066e-01,1.000006556510925293e+00,9.996418952941894531e-01
8.987500000000000711e+00,5.647012794827653437e+01,-9.999997615814208984e-01,-9.999986290931701660e-01,1.000006437301635742e+00,9.996418952941894531e-01
9.000000000000000000e+00,5.654866776461627609e+01,-9.999995231628417969e-01,-9.999994635581970215e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.012499999999999289e+00,5.662720758095601781e+01,-9.999985694885253906e-01,-9.999997019767761230e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.025000000000000355e+00,5.670574739729576663e+01,-9.999737739562988281e-01,-9.999831914901733398e-01,1.000006437301635742e+00,9.996419548988342285e-01
9.037499999999999645e+00,5.678428721363550835e+01,-9.997466802597045898e-01,-9.997802376747131348e-01,1.000006556510925293e+00,9.996418952941894531e-01
9.050000000000000711e+00,5.686282702997525718e+01,-9.986533522605895996e-01,-9.987387061119079590e-01,1.000006556510925293e+00,9.996418952941894531e-01
9.062500000000000000e+00,5.694136684631499890e+01,-9.950864911079406738e-01,-9.952627420425415039e-01,1.000006556510925293e+00,9.996419548988342285e-01
9.075000000000001066e+00,5.701990666265474772e+01,-9.861509203910827637e-01,-9.864613413810729980e-01,1.000006556510925293e+00,9.996419548988342285e-01
9.087500000000000355e+00,5.709844647899448944e+01,-9.679043292999267578e-01,-9.683771133422851562e-01,1.000006556510925293e+00,9.996419548988342285e-01
9.099999999999999645e+00,5.717698629533423116e+01,-9.368137717247009277e-01,-9.374288320541381836e-01,1.000006556510925293e+00,9.996418952941894531e-01
9.112500000000000711e+00,5.725552611167397998e+01,-8.927672505378723145e-01,-8.934208750724792480e-01,1.000006556510925293e+00,9.996418952941894531e-01
9.125000000000000000e+00,5.733406592801372170e+01,-8.428349494934082031e-01,-8.433286547660827637e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.137500000000001066e+00,5.741260574435347053e+01,-8.029813170433044434e-01,-8.030733466148376465e-01,1.000006556510925293e+00,9.996417760848999023e-01
9.150000000000000355e+00,5.749114556069321225e+01,-7.934175133705139160e-01,-7.929579019546508789e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.162499999999999645e+00,5.756968537703296107e+01,-8.251202106475830078e-01,-8.242238163948059082e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.175000000000000711e+00,5.764822519337270279e+01,-8.827190995216369629e-01,-8.818417191505432129e-01,1.000006556510925293e+00,9.996419548988342285e-01
9.187500000000000000e+00,5.772676500971245162e+01,-9.196349978446960449e-01,-9.193856716156005859e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.199999999999999289e+00,5.780530482605219333e+01,-8.830705881118774414e-01,-8.837497830390930176e-01,1.000006675720214844e+00,9.996417760848999023e-01
9.212500000000000355e+00,5.788384464239193505e+01,-7.649077177047729492e-01,-7.660840153694152832e-01,1.000006556510925293e+00,9.996418356895446777e-01
9.224999999999999645e+00,5.796238445873168388e+01,-6.352027058601379395e-01,-6.358525753021240234e-01,1.000006675720214844e+00,9.996415972709655762e-01
9.237499999999998934e+00,5.804092427507142560e+01,-6.007444858551025391e-01,-6.001445651054382324e-01,1.000006675720214844e+00,9.996414780616760254e-01
9.250000000000000000e+00,5.811946409141117442e+01,-6.924844980239868164e-01,-6.911433935165405273e-01,1.000006675720214844e+00,9.996414184570312500e-01
9.262499999999999289e+00,5.819800390775091614e+01,-7.951008677482604980e-01,-7.945069670677185059e-01,1.000006794929504395e+00,9.996411800384521484e-01
9.275000000000000355e+00,5.827654372409066497e+01,-7.467118501663208008e-01,-7.476772069931030273e-01,1.000006675720214844e+00,9.996408820152282715e-01
9.287499999999999645e+00,5.835508354043040669e+01,-5.495916008949279785e-01,-5.509821772575378418e-01,1.000006675720214844e+00,9.996405243873596191e-01
9.300000000000000711e+00,5.843362335677015551e+01,-4.169808030128479004e-01,-4.168992042541503906e-01,1.000006675720214844e+00,9.996401071548461914e-01
9.312500000000000000e+00,5.851216317310989723e+01,-5.072691440582275391e-01,-5.057272315025329590e-01,1.000006675720214844e+00,9.996396303176879883e-01
9.324999999999999289e+00,5.859070298944963895e+01,-6.604287028312683105e-01,-6.596803069114685059e-01,1.000006675720214844e+00,9.996390938758850098e-01
9.337500000000000355e+00,5.866924280578938777e+01,-5.878227353096008301e-01,-5.891051888465881348e-01,1.000006794929504395e+00,9.996383786201477051e-01
9.349999999999999645e+00,5.874778262212912949e+01,-3.330046832561492920e-01,-3.343222439289093018e-01,1.000006914138793945e+00,9.996377229690551758e-01
9.362500000000000711e+00,5.882632243846887832e+01,-2.567588686943054199e-01,-2.558741867542266846e-01,1.000006914138793945e+00,9.996368288993835449e-01
9.375000000000000000e+00,5.890486225480862004e+01,-4.459277391433715820e-01,-4.442890286445617676e-01,1.000007033348083496e+00,9.996359348297119141e-01
9.387500000000001066e+00,5.898340207114836886e+01,-5.151539444923400879e-01,-5.156764388084411621e-01,1.000006914138793945e+00,9.996348619461059570e-01
9.400000000000000355e+00,5.906194188748811058e+01,-2.641347348690032959e-01,-2.659408748149871826e-01,1.000007033348083496e+00,9.996336698532104492e-01
9.412499999999999645e+00,5.914048170382785230e+01,-7.894784212112426758e-02,-7.869236916303634644e-02,1.000007033348083496e+00,9.996325373649597168e-01
9.425000000000000711e+00,5.921902152016760112e+01,-2.458119541406631470e-01,-2.439205795526504517e-01,1.000007033348083496e+00,9.996311664581298828e-01
9.437500000000000000e+00,5.929756133650734284e+01,-3.832412064075469971e-01,-3.833371698856353760e-01,1.000007033348083496e+00,9.996299147605895996e-01
9.450000000000001066e+00,5.937610115284709167e+01,-1.475476473569869995e-01,-1.494919210672378540e-01,1.000007152557373047e+00,9.996283650398254395e-01
9.462500000000000355e+00,5.945464096918683339e+01,7.964289933443069458e-02,7.966330647468566895e-02,1.000007152557373047e+00,9.996268749237060547e-01
9.474999999999999645e+00,5.953318078552658221e+01,-7.836049795150756836e-02,-7.638014853000640869e-02,1.000007152557373047e+00,9.996253252029418945e-01
9.487500000000000711e+00,5.961172060186632393e+01,-2.344741523265838623e-01,-2.344751507043838501e-01,1.000007271766662598e+00,9.996237158775329590e-01
9.500000000000000000e+00,5.969026041820606565e+01,1.041664858348667622e-03,-9.627548279240727425e-04,1.000007271766662598e+00,9.996221065521240234e-01
9.512499999999999289e+00,5.976880023454581448e+01,2.344749122858047485e-01,2.344749718904495239e-01,1.000007271766662598e+00,9.996205568313598633e-01
9.525000000000000355e+00,5.984734005088555620e+01,7.628313452005386353e-02,7.829983532428741455e-02,1.000007271766662598e+00,9.996188879013061523e-01
9.537499999999999645e+00,5.992587986722530502e+01,-7.966467738151550293e-02,-7.964430749416351318e-02,1.000007152557373047e+00,9.996173381805419922e-01
9.549999999999998934e+00,6.000441968356504674e+01,1.496045887470245361e-01,1.475904583930969238e-01,1.000007152557373047e+00,9.996158480644226074e-01
9.562500000000000000e+00,6.008295949990479556e+01,3.833432495594024658e-01,3.832450509071350098e-01,1.000007152557373047e+00,9.996143579483032227e-01
9.574999999999999289e+00,6.016149931624453728e+01,2.437931299209594727e-01,2.457866370677947998e-01,1.000007271766662598e+00,9.996129274368286133e-01
9.587500000000000355e+00,6.024003913258428611e+01,7.867280393838882446e-02,7.894330471754074097e-02,1.000007271766662598e+00,9.996116161346435547e-01
