t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
3.122499999999999787e+01,1.961924612166825739e+02,9.217501282691955566e-01,9.209820032119750977e-01,1.000030398368835449e+00,9.986153244972229004e-01
3.123749999999999716e+01,1.962710010330223156e+02,4.755274951457977295e-01,4.730359911918640137e-01,1.000030398368835449e+00,9.986151456832885742e-01
3.124999999999999645e+01,1.963495408493620573e+02,3.065561875700950623e-03,-1.615706831216812134e-03,1.000030398368835449e+00,9.986149668693542480e-01
3.126250000000000284e+01,1.964280806657018275e+02,5.630297586321830750e-02,5.167772620916366577e-02,1.000030517578125000e+00,9.986147284507751465e-01
3.127500000000000213e+01,1.965066204820415692e+02,6.336077451705932617e-01,6.317420601844787598e-01,1.000030517578125000e+00,9.986143708229064941e-01
3.128750000000000142e+01,1.965851602983813109e+02,9.968389272689819336e-01,9.972270727157592773e-01,1.000030636787414551e+00,9.986139535903930664e-01
3.130000000000000071e+01,1.966637001147210526e+02,5.598649382591247559e-01,5.588440895080566406e-01,1.000030636787414551e+00,9.986135363578796387e-01
3.131250000000000000e+01,1.967422399310607943e+02,-1.506675928831100464e-01,-1.549370586872100830e-01,1.000030636787414551e+00,9.986129403114318848e-01
3.132499999999999929e+01,1.968207797474005361e+02,-7.707732915878295898e-02,-8.135056495666503906e-02,1.000030636787414551e+00,9.986122846603393555e-01
3.133749999999999858e+01,1.968993195637402778e+02,7.057897448539733887e-01,7.053114175796508789e-01,1.000030755996704102e+00,9.986116290092468262e-01
3.134999999999999787e+01,1.969778593800800195e+02,8.931125402450561523e-01,8.943760395050048828e-01,1.000030755996704102e+00,9.986107945442199707e-01
3.136249999999999716e+01,1.970563991964197612e+02,6.394757330417633057e-02,6.190181523561477661e-02,1.000030755996704102e+00,9.986098408699035645e-01
3.137500000000000355e+01,1.971349390127595314e+02,-4.024404287338256836e-01,-4.070561230182647705e-01,1.000030755996704102e+00,9.986087679862976074e-01
3.138750000000000284e+01,1.972134788290992731e+02,3.382261395454406738e-01,3.368135392665863037e-01,1.000030755996704102e+00,9.986076951026916504e-01
3.140000000000000213e+01,1.972920186454390148e+02,9.056165814399719238e-01,9.077549576759338379e-01,1.000030755996704102e+00,9.986063838005065918e-01
3.141250000000000142e+01,1.973705584617787565e+02,1.448637247085571289e-01,1.443567574024200439e-01,1.000030875205993652e+00,9.986049532890319824e-01
3.142500000000000071e+01,1.974490982781184982e+02,-5.566472411155700684e-01,-5.608473420143127441e-01,1.000030875205993652e+00,9.986035227775573730e-01
3.143750000000000000e+01,1.975276380944582399e+02,1.517750620841979980e-01,1.503867655992507935e-01,1.000030994415283203e+00,9.986019134521484375e-01
3.144999999999999929e+01,1.976061779107979817e+02,8.318529129028320312e-01,8.346632122993469238e-01,1.000030875205993652e+00,9.986003637313842773e-01
3.146249999999999858e+01,1.976847177271377234e+02,4.391467571258544922e-02,4.414467886090278625e-02,1.000030875205993652e+00,9.985986948013305664e-01
3.147499999999999787e+01,1.977632575434774651e+02,-6.780945062637329102e-01,-6.818386316299438477e-01,1.000030875205993652e+00,9.985969662666320801e-01
3.148750000000000071e+01,1.978417973598172352e+02,9.997466951608657837e-02,9.926726669073104858e-02,1.000030875205993652e+00,9.985952377319335938e-01
3.150000000000000000e+01,1.979203371761569770e+02,7.291140556335449219e-01,7.326169610023498535e-01,1.000030875205993652e+00,9.985934495925903320e-01
3.151250000000000284e+01,1.979988769924967187e+02,-1.444804519414901733e-01,-1.439179182052612305e-01,1.000030994415283203e+00,9.985917210578918457e-01
3.152500000000000213e+01,1.980774168088364604e+02,-7.731497883796691895e-01,-7.763852477073669434e-01,1.000030994415283203e+00,9.985899329185485840e-01
3.153750000000000142e+01,1.981559566251762021e+02,7.433125376701354980e-02,7.446389645338058472e-02,1.000031113624572754e+00,9.985882043838500977e-01
3.155000000000000071e+01,1.982344964415159438e+02,6.016225814819335938e-01,6.057243943214416504e-01,1.000031113624572754e+00,9.985865354537963867e-01
3.156250000000000000e+01,1.983130362578556856e+02,-2.992445528507232666e-01,-2.982314825057983398e-01,1.000031113624572754e+00,9.985849261283874512e-01
3.157499999999999929e+01,1.983915760741954273e+02,-8.547312617301940918e-01,-8.573449850082397461e-01,1.000031232833862305e+00,9.985834956169128418e-01
3.158749999999999858e+01,1.984701158905351690e+02,-3.884103894233703613e-02,-3.826751559972763062e-02,1.000031232833862305e+00,9.985820055007934570e-01
3.159999999999999787e+01,1.985486557068749107e+02,4.804251194000244141e-01,4.849598705768585205e-01,1.000031232833862305e+00,9.985805749893188477e-01
3.161250000000000071e+01,1.986271955232146809e+02,-3.100748360157012939e-01,-3.079943358898162842e-01,1.000031232833862305e+00,9.985793232917785645e-01
3.162500000000000000e+01,1.987057353395544226e+02,-9.382651448249816895e-01,-9.400269389152526855e-01,1.000031232833862305e+00,9.985781311988830566e-01
3.163749999999999929e+01,1.987842751558941643e+02,-3.324863314628601074e-01,-3.323126435279846191e-01,1.000031352043151855e+00,9.985771179199218750e-01
3.164999999999999858e+01,1.988628149722339060e+02,3.345361948013305664e-01,3.389658033847808838e-01,1.000031352043151855e+00,9.985762238502502441e-01
3.166250000000000142e+01,1.989413547885736477e+02,-1.028969064354896545e-01,-9.895303845405578613e-02,1.000031352043151855e+00,9.985753297805786133e-01
3.167500000000000071e+01,1.990198946049133895e+02,-8.875151276588439941e-01,-8.874532580375671387e-01,1.000031471252441406e+00,9.985746145248413086e-01
3.168750000000000000e+01,1.990984344212531312e+02,-8.044071197509765625e-01,-8.051295876502990723e-01,1.000031471252441406e+00,9.985739588737487793e-01
3.169999999999999929e+01,1.991769742375928729e+02,-9.325132519006729126e-02,-9.060133993625640869e-02,1.000031471252441406e+00,9.985734820365905762e-01
3.171249999999999858e+01,1.992555140539326146e+02,1.423033326864242554e-01,1.474622339010238647e-01,1.000031471252441406e+00,9.985729455947875977e-01
3.172500000000000142e+01,1.993340538702723848e+02,-3.874197006225585938e-01,-3.837221264839172363e-01,1.000031471252441406e+00,9.985725283622741699e-01
3.173750000000000071e+01,1.994125936866121265e+02,-9.416390061378479004e-01,-9.408934712409973145e-01,1.000031471252441406e+00,9.985722303390502930e-01
3.175000000000000000e+01,1.994911335029518682e+02,-8.824110031127929688e-01,-8.822835087776184082e-01,1.000031471252441406e+00,9.985718727111816406e-01
3.176249999999999929e+01,1.995696733192916099e+02,-3.880223035812377930e-01,-3.857231140136718750e-01,1.000031471252441406e+00,9.985716938972473145e-01
3.177499999999999858e+01,1.996482131356313516e+02,-5.555640533566474915e-02,-5.086942389607429504e-02,1.000031471252441406e+00,9.985715746879577637e-01
3.178749999999999787e+01,1.997267529519710934e+02,-1.872537434101104736e-01,-1.821702271699905396e-01,1.000031471252441406e+00,9.985714554786682129e-01
3.179999999999999716e+01,1.998052927683108351e+02,-5.942782759666442871e-01,-5.906708836555480957e-01,1.000031471252441406e+00,9.985713362693786621e-01
3.181250000000000000e+01,1.998838325846505768e+02,-9.117560982704162598e-01,-9.098796248435974121e-01,1.000031471252441406e+00,9.985712766647338867e-01
3.182499999999999929e+01,1.999623724009903185e+02,-9.458600282669067383e-01,-9.446315765380859375e-01,1.000031590461730957e+00,9.985712766647338867e-01
3.183750000000000213e+01,2.000409122173300887e+02,-7.536522150039672852e-01,-7.517971992492675781e-01,1.000031471252441406e+00,9.985712170600891113e-01
3.185000000000000142e+01,2.001194520336698304e+02,-5.105062723159790039e-01,-5.074027776718139648e-01,1.000031471252441406e+00,9.985712170600891113e-01
3.186250000000000071e+01,2.001979918500095721e+02,-3.563732802867889404e-01,-3.521662354469299316e-01,1.000031471252441406e+00,9.985712170600891113e-01
3.187500000000000000e+01,2.002765316663493138e+02,-3.331333100795745850e-01,-3.283686041831970215e-01,1.000031471252441406e+00,9.985712766647338867e-01
3.188749999999999929e+01,2.003550714826890555e+02,-4.069279730319976807e-01,-4.021480977535247803e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.189999999999999858e+01,2.004336112990287972e+02,-5.192330479621887207e-01,-5.147629380226135254e-01,1.000031352043151855e+00,9.985712766647338867e-01
3.191249999999999787e+01,2.005121511153685390e+02,-6.240005493164062500e-01,-6.199319362640380859e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.192499999999999716e+01,2.005906909317082807e+02,-6.997001171112060547e-01,-6.959726810455322266e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.193749999999999645e+01,2.006692307480480224e+02,-7.444933652877807617e-01,-7.409940958023071289e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.195000000000000284e+01,2.007477705643877925e+02,-7.662670612335205078e-01,-7.628927826881408691e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.196250000000000213e+01,2.008263103807275343e+02,-7.746446132659912109e-01,-7.713263034820556641e-01,1.000031352043151855e+00,9.985713958740234375e-01
3.197500000000000142e+01,2.009048501970672760e+02,-7.769547104835510254e-01,-7.736557722091674805e-01,1.000031352043151855e+00,9.985713958740234375e-01
3.198750000000000071e+01,2.009833900134070177e+02,-7.773125767707824707e-01,-7.740182280540466309e-01,1.000031352043151855e+00,9.985714554786682129e-01
3.200000000000000000e+01,2.010619298297467594e+02,-7.773280143737792969e-01,-7.740343213081359863e-01,1.000031471252441406e+00,9.985713958740234375e-01
3.201250000000000284e+01,2.011404696460865011e+02,-7.773429155349731445e-01,-7.740500569343566895e-01,1.000031471252441406e+00,9.985713958740234375e-01
3.202499999999999858e+01,2.012190094624262429e+02,-7.776675820350646973e-01,-7.743795514106750488e-01,1.000031471252441406e+00,9.985713362693786621e-01
3.203750000000000142e+01,2.012975492787659846e+02,-7.796312570571899414e-01,-7.763638496398925781e-01,1.000031471252441406e+00,9.985713362693786621e-01
3.204999999999999716e+01,2.013760890951057263e+02,-7.862874865531921387e-01,-7.830829024314880371e-01,1.000031471252441406e+00,9.985713958740234375e-01
3.206250000000000000e+01,2.014546289114454964e+02,-8.023857474327087402e-01,-7.993306517601013184e-01,1.000031471252441406e+00,9.985712766647338867e-01
3.207500000000000284e+01,2.015331687277852382e+02,-8.329157233238220215e-01,-8.301499485969543457e-01,1.000031471252441406e+00,9.985713362693786621e-01
3.208749999999999858e+01,2.016117085441249799e+02,-8.795174360275268555e-01,-8.772171139717102051e-01,1.000031471252441406e+00,9.985713362693786621e-01
3.210000000000000142e+01,2.016902483604647216e+02,-9.349445700645446777e-01,-9.332532286643981934e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.211249999999999716e+01,2.017687881768044633e+02,-9.780529141426086426e-01,-9.769641160964965820e-01,1.000031352043151855e+00,9.985713362693786621e-01
3.212500000000000000e+01,2.018473279931442050e+02,-9.749763607978820801e-01,-9.741992354393005371e-01,1.000031352043151855e+00,9.985713958740234375e-01
3.213749999999999574e+01,2.019258678094839468e+02,-8.933770656585693359e-01,-8.922917246818542480e-01,1.000031471252441406e+00,9.985714554786682129e-01
3.214999999999999858e+01,2.020044076258236885e+02,-7.309356331825256348e-01,-7.287840843200683594e-01,1.000031471252441406e+00,9.985714554786682129e-01
3.216250000000000142e+01,2.020829474421634302e+02,-5.435720086097717285e-01,-5.399400591850280762e-01,1.000031471252441406e+00,9.985713958740234375e-01
3.217500000000000426e+01,2.021614872585032003e+02,-4.409697949886322021e-01,-4.363314807415008545e-01,1.000031471252441406e+00,9.985713958740234375e-01
3.218750000000000000e+01,2.022400270748429421e+02,-5.205882787704467773e-01,-5.163983106613159180e-01,1.000031590461730957e+00,9.985713362693786621e-01
3.220000000000000284e+01,2.023185668911826838e+02,-7.609775662422180176e-01,-7.588395476341247559e-01,1.000031590461730957e+00,9.985712170600891113e-01
3.221249999999999858e+01,2.023971067075224255e+02,-9.725778102874755859e-01,-9.727424383163452148e-01,1.000031590461730957e+00,9.985710978507995605e-01
3.222500000000000142e+01,2.024756465238621672e+02,-9.183384180068969727e-01,-9.188991189002990723e-01,1.000031590461730957e+00,9.985710382461547852e-01
3.223749999999999716e+01,2.025541863402019089e+02,-5.709673762321472168e-01,-5.692133307456970215e-01,1.000031709671020508e+00,9.985709190368652344e-01
3.225000000000000000e+01,2.026327261565416507e+02,-2.416434586048126221e-01,-2.370198518037796021e-01,1.000031590461730957e+00,9.985707402229309082e-01
3.226249999999999574e+01,2.027112659728813924e+02,-3.098058402538299561e-01,-3.052539825439453125e-01,1.000031709671020508e+00,9.985705018043518066e-01
3.227499999999999858e+01,2.027898057892211341e+02,-7.256749272346496582e-01,-7.246609926223754883e-01,1.000031590461730957e+00,9.985701441764831543e-01
3.228750000000000142e+01,2.028683456055609042e+02,-9.384090304374694824e-01,-9.401977658271789551e-01,1.000031590461730957e+00,9.985697865486145020e-01
3.230000000000000426e+01,2.029468854219006460e+02,-5.739088654518127441e-01,-5.737310647964477539e-01,1.000031590461730957e+00,9.985693693161010742e-01
3.231250000000000000e+01,2.030254252382403877e+02,-6.989829987287521362e-02,-6.547036767005920410e-02,1.000031590461730957e+00,9.985688924789428711e-01
3.232500000000000284e+01,2.031039650545801294e+02,-1.644506603479385376e-01,-1.600638031959533691e-01,1.000031590461730957e+00,9.985681772232055664e-01
3.233749999999999858e+01,2.031825048709198711e+02,-7.194657325744628906e-01,-7.199502587318420410e-01,1.000031590461730957e+00,9.985675811767578125e-01
3.235000000000000142e+01,2.032610446872596128e+02,-7.847895622253417969e-01,-7.873208522796630859e-01,1.000031590461730957e+00,9.985666275024414062e-01
3.236249999999999716e+01,2.033395845035993545e+02,-1.526148766279220581e-01,-1.507045924663543701e-01,1.000031590461730957e+00,9.985656738281250000e-01
3.237500000000000000e+01,2.034181243199390963e+02,1.406644135713577271e-01,1.458254754543304443e-01,1.000031709671020508e+00,9.985646009445190430e-01
3.238749999999999574e+01,2.034966641362788380e+02,-4.152746796607971191e-01,-4.143251478672027588e-01,1.000031709671020508e+00,9.985634684562683105e-01
3.240000000000000568e+01,2.035752039526186081e+02,-7.575781941413879395e-01,-7.609881162643432617e-01,1.000031709671020508e+00,9.985621571540832520e-01
3.241250000000000142e+01,2.036537437689583498e+02,-1.525036990642547607e-01,-1.522174328565597534e-01,1.000031709671020508e+00,9.985608458518981934e-01
3.242500000000000426e+01,2.037322835852980916e+02,3.143637776374816895e-01,3.193350732326507568e-01,1.000031828880310059e+00,9.985593557357788086e-01
3.243750000000000000e+01,2.038108234016378333e+02,-2.296255975961685181e-01,-2.284637391567230225e-01,1.000031828880310059e+00,9.985578060150146484e-01
3.245000000000000284e+01,2.038893632179775750e+02,-6.525127291679382324e-01,-6.564915776252746582e-01,1.000031828880310059e+00,9.985561966896057129e-01
3.246249999999999858e+01,2.039679030343173167e+02,-2.296867407858371735e-02,-2.323802374303340912e-02,1.000031709671020508e+00,9.985544681549072266e-01
3.247500000000000142e+01,2.040464428506570584e+02,4.554487168788909912e-01,4.601395428180694580e-01,1.000031709671020508e+00,9.985527992248535156e-01
3.248749999999999716e+01,2.041249826669968002e+02,-1.370144933462142944e-01,-1.364919990301132202e-01,1.000031828880310059e+00,9.985510110855102539e-01
3.250000000000000000e+01,2.042035224833365419e+02,-5.173568129539489746e-01,-5.218818783760070801e-01,1.000031828880310059e+00,9.985492825508117676e-01
3.251249999999999574e+01,2.042820622996762836e+02,1.685962080955505371e-01,1.682983487844467163e-01,1.000031828880310059e+00,9.985474944114685059e-01
3.252499999999999858e+01,2.043606021160160537e+02,5.743123888969421387e-01,5.786294937133789062e-01,1.000031828880310059e+00,9.985457062721252441e-01
3.253750000000000142e+01,2.044391419323557955e+02,-6.093770638108253479e-02,-6.125357374548912048e-02,1.000031828880310059e+00,9.985439181327819824e-01
3.255000000000000426e+01,2.045176817486955372e+02,-3.646414279937744141e-01,-3.695718646049499512e-01,1.000031948089599609e+00,9.985421895980834961e-01
3.256250000000000000e+01,2.045962215650352789e+02,3.342703878879547119e-01,3.337836265563964844e-01,1.000031828880310059e+00,9.985405206680297852e-01
3.257500000000000284e+01,2.046747613813750206e+02,6.871076822280883789e-01,6.909190416336059570e-01,1.000031828880310059e+00,9.985390305519104004e-01
3.258749999999999858e+01,2.047533011977147623e+02,7.726464420557022095e-02,7.664222270250320435e-02,1.000031828880310059e+00,9.985375404357910156e-01
3.260000000000000142e+01,2.048318410140545041e+02,-2.259189784526824951e-01,-2.311166971921920776e-01,1.000031828880310059e+00,9.985361099243164062e-01
3.261249999999999716e+01,2.049103808303942458e+02,3.953068256378173828e-01,3.937982916831970215e-01,1.000031828880310059e+00,9.985347986221313477e-01
3.262500000000000000e+01,2.049889206467339875e+02,8.106621503829956055e-01,8.137748837471008301e-01,1.000031948089599609e+00,9.985336065292358398e-01
3.263750000000000284e+01,2.050674604630737576e+02,3.431490957736968994e-01,3.433319926261901855e-01,1.000031828880310059e+00,9.985325932502746582e-01
3.264999999999999858e+01,2.051460002794134994e+02,-8.632078766822814941e-02,-9.125728905200958252e-02,1.000031828880310059e+00,9.985316395759582520e-01
3.266250000000000142e+01,2.052245400957532411e+02,2.916786670684814453e-01,2.880076467990875244e-01,1.000031828880310059e+00,9.985308051109313965e-01
3.267499999999999716e+01,2.053030799120929828e+02,8.489016294479370117e-01,8.501954674720764160e-01,1.000031948089599609e+00,9.985300898551940918e-01
3.268750000000000000e+01,2.053816197284327245e+02,7.475801110267639160e-01,7.493767142295837402e-01,1.000031948089599609e+00,9.985293745994567871e-01
3.270000000000000284e+01,2.054601595447724662e+02,2.428006380796432495e-01,2.401751726865768433e-01,1.000031948089599609e+00,9.985288381576538086e-01
3.271249999999999858e+01,2.055386993611122080e+02,1.301076859235763550e-01,1.247723922133445740e-01,1.000031948089599609e+00,9.985284209251403809e-01
3.272500000000000142e+01,2.056172391774519497e+02,5.509915351867675781e-01,5.479833483695983887e-01,1.000032067298889160e+00,9.985280036926269531e-01
3.273749999999999716e+01,2.056957789937916914e+02,9.380135536193847656e-01,9.386929869651794434e-01,1.000032186508178711e+00,9.985277056694030762e-01
3.275000000000000000e+01,2.057743188101314615e+02,8.655939102172851562e-01,8.666703104972839355e-01,1.000032186508178711e+00,9.985273480415344238e-01
3.276250000000000284e+01,2.058528586264712033e+02,5.088637471199035645e-01,5.070152282714843750e-01,1.000032067298889160e+00,9.985272288322448730e-01
3.277499999999999858e+01,2.059313984428109450e+02,3.037055432796478271e-01,2.990698218345642090e-01,1.000032067298889160e+00,9.985270500183105469e-01
3.278750000000000142e+01,2.060099382591506867e+02,4.378992915153503418e-01,4.331619441509246826e-01,1.000032067298889160e+00,9.985269308090209961e-01
3.279999999999999716e+01,2.060884780754904284e+02,7.480156421661376953e-01,7.453757524490356445e-01,1.000032067298889160e+00,9.985268115997314453e-01
3.281250000000000000e+01,2.061670178918301701e+02,9.691213965415954590e-01,9.686226248741149902e-01,1.000032067298889160e+00,9.985268115997314453e-01
3.282499999999999574e+01,2.062455577081699118e+02,9.780344367027282715e-01,9.781541228294372559e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.283749999999999858e+01,2.063240975245096536e+02,8.323308825492858887e-01,8.314957618713378906e-01,1.000032067298889160e+00,9.985267519950866699e-01
3.285000000000000142e+01,2.064026373408493953e+02,6.638949513435363770e-01,6.614575982093811035e-01,1.000032067298889160e+00,9.985267519950866699e-01
3.286250000000000426e+01,2.064811771571891654e+02,5.691695809364318848e-01,5.654389262199401855e-01,1.000032067298889160e+00,9.985268115997314453e-01
3.287500000000000000e+01,2.065597169735289071e+02,5.706418156623840332e-01,5.663629174232482910e-01,1.000032186508178711e+00,9.985267519950866699e-01
3.288750000000000284e+01,2.066382567898686489e+02,6.383000612258911133e-01,6.341456174850463867e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.289999999999999858e+01,2.067167966062083906e+02,7.280805110931396484e-01,7.244152426719665527e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.291250000000000142e+01,2.067953364225481323e+02,8.076406717300415039e-01,8.045294880867004395e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.292499999999999716e+01,2.068738762388878740e+02,8.633171319961547852e-01,8.606517314910888672e-01,1.000032067298889160e+00,9.985266327857971191e-01
3.293750000000000000e+01,2.069524160552276157e+02,8.954472541809082031e-01,8.930672407150268555e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.294999999999999574e+01,2.070309558715673575e+02,9.107186198234558105e-01,9.084880352020263672e-01,1.000032186508178711e+00,9.985266327857971191e-01
3.296249999999999858e+01,2.071094956879070992e+02,9.164676070213317871e-01,9.142996668815612793e-01,1.000032067298889160e+00,9.985266327857971191e-01
3.297500000000000142e+01,2.071880355042468693e+02,9.180173277854919434e-01,9.158695340156555176e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.298750000000000426e+01,2.072665753205866110e+02,9.182518124580383301e-01,9.161080718040466309e-01,1.000032067298889160e+00,9.985267519950866699e-01
3.300000000000000000e+01,2.073451151369263528e+02,9.182616472244262695e-01,9.161183834075927734e-01,1.000031948089599609e+00,9.985266923904418945e-01
3.301250000000000284e+01,2.074236549532660945e+02,9.182709455490112305e-01,9.161280393600463867e-01,1.000032067298889160e+00,9.985268115997314453e-01
3.302499999999999858e+01,2.075021947696058362e+02,9.184662103652954102e-01,9.163275957107543945e-01,1.000032067298889160e+00,9.985268115997314453e-01
3.303750000000000142e+01,2.075807345859455779e+02,9.196067452430725098e-01,9.174890518188476562e-01,1.000031948089599609e+00,9.985267519950866699e-01
3.304999999999999716e+01,2.076592744022853196e+02,9.233216047286987305e-01,9.212716221809387207e-01,1.000031948089599609e+00,9.985266923904418945e-01
3.306250000000000000e+01,2.077378142186250614e+02,9.318889975547790527e-01,9.300042986869812012e-01,1.000031948089599609e+00,9.985266923904418945e-01
3.307499999999999574e+01,2.078163540349648031e+02,9.471709132194519043e-01,9.456107020378112793e-01,1.000031948089599609e+00,9.985267519950866699e-01
3.308750000000000568e+01,2.078948938513045732e+02,9.684752821922302246e-01,9.674403071403503418e-01,1.000032067298889160e+00,9.985267519950866699e-01
3.310000000000000142e+01,2.079734336676443149e+02,9.897471666336059570e-01,9.894021153450012207e-01,1.000032067298889160e+00,9.985268712043762207e-01
3.311250000000000426e+01,2.080519734839840567e+02,9.977856278419494629e-01,9.981197118759155273e-01,1.000031948089599609e+00,9.985268115997314453e-01
3.312500000000000000e+01,2.081305133003237984e+02,9.746354818344116211e-01,9.753069281578063965e-01,1.000031948089599609e+00,9.985267519950866699e-01
3.313750000000000284e+01,2.082090531166635401e+02,9.071673154830932617e-01,9.074534177780151367e-01,1.000032067298889160e+00,9.985267519950866699e-01
3.314999999999999858e+01,2.082875929330032818e+02,8.026252388954162598e-01,8.016449809074401855e-01,1.000031948089599609e+00,9.985268115997314453e-01
3.316250000000000142e+01,2.083661327493430235e+02,7.000867128372192383e-01,6.973549127578735352e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.317499999999999716e+01,2.084446725656827653e+02,6.602348089218139648e-01,6.563012003898620605e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.318750000000000000e+01,2.085232123820225070e+02,7.229136228561401367e-01,7.194671034812927246e-01,1.000032067298889160e+00,9.985266923904418945e-01
3.319999999999999574e+01,2.086017521983622487e+02,8.529545068740844727e-01,8.518551588058471680e-01,1.000032067298889160e+00,9.985266327857971191e-01
3.321249999999999858e+01,2.086802920147020188e+02,9.322152137756347656e-01,9.337505102157592773e-01,1.000032186508178711e+00,9.985265731811523438e-01
3.322500000000000142e+01,2.087588318310417606e+02,8.467618823051452637e-01,8.487119674682617188e-01,1.000032067298889160e+00,9.985265135765075684e-01
3.323750000000000426e+01,2.088373716473815023e+02,6.239975094795227051e-01,6.232106089591979980e-01,1.000032186508178711e+00,9.985263347625732422e-01
3.325000000000000000e+01,2.089159114637212440e+02,4.622614383697509766e-01,4.580944478511810303e-01,1.000032186508178711e+00,9.985260963439941406e-01
3.326250000000000284e+01,2.089944512800609857e+02,5.403255224227905273e-01,5.362010002136230469e-01,1.000032186508178711e+00,9.985259175300598145e-01
3.327499999999999858e+01,2.090729910964007274e+02,7.639153599739074707e-01,7.638579010963439941e-01,1.000032186508178711e+00,9.985256195068359375e-01
3.328750000000000142e+01,2.091515309127404691e+02,8.103396892547607422e-01,8.134800195693969727e-01,1.000032186508178711e+00,9.985251426696777344e-01
3.329999999999999716e+01,2.092300707290802109e+02,5.453235507011413574e-01,5.461018085479736328e-01,1.000032186508178711e+00,9.985246658325195312e-01
3.331250000000000000e+01,2.093086105454199526e+02,2.852471768856048584e-01,2.810286879539489746e-01,1.000032186508178711e+00,9.985241889953613281e-01
3.332500000000000284e+01,2.093871503617597227e+02,3.937946259975433350e-01,3.896065354347229004e-01,1.000032305717468262e+00,9.985235333442687988e-01
3.333749999999999858e+01,2.094656901780994644e+02,6.797807812690734863e-01,6.812182664871215820e-01,1.000032186508178711e+00,9.985228180885314941e-01
3.335000000000000142e+01,2.095442299944392062e+02,6.182065606117248535e-01,6.219139099121093750e-01,1.000032305717468262e+00,9.985219836235046387e-01
3.336249999999999716e+01,2.096227698107789479e+02,2.299147993326187134e-01,2.283460348844528198e-01,1.000032186508178711e+00,9.985210895538330078e-01
3.337500000000000000e+01,2.097013096271186896e+02,1.315562129020690918e-01,1.262101531028747559e-01,1.000032186508178711e+00,9.985201358795166016e-01
3.338750000000000284e+01,2.097798494434584313e+02,4.615437686443328857e-01,4.611171782016754150e-01,1.000032305717468262e+00,9.985189437866210938e-01
3.339999999999999858e+01,2.098583892597981730e+02,5.533187985420227051e-01,5.578184723854064941e-01,1.000032305717468262e+00,9.985176920890808105e-01
3.341250000000000142e+01,2.099369290761379148e+02,1.487826406955718994e-01,1.488053649663925171e-01,1.000032305717468262e+00,9.985163807868957520e-01
3.342499999999999716e+01,2.100154688924776565e+02,-4.876190423965454102e-02,-5.415563657879829407e-02,1.000032305717468262e+00,9.985148310661315918e-01
3.343750000000000000e+01,2.100940087088174266e+02,2.904792726039886475e-01,2.895964682102203369e-01,1.000032424926757812e+00,9.985132217407226562e-01
3.345000000000000284e+01,2.101725485251571683e+02,4.247555732727050781e-01,4.296637773513793945e-01,1.000032424926757812e+00,9.985116124153137207e-01
3.346249999999999858e+01,2.102510883414969101e+02,2.762886579148471355e-04,6.213883170858025551e-04,1.000032544136047363e+00,9.985100030899047852e-01
3.347500000000000142e+01,2.103296281578366518e+02,-1.990113109350204468e-01,-2.043401300907135010e-01,1.000032544136047363e+00,9.985082745552062988e-01
3.348749999999999716e+01,2.104081679741763935e+02,1.639230549335479736e-01,1.635848879814147949e-01,1.000032544136047363e+00,9.985064864158630371e-01
3.350000000000000000e+01,2.104867077905161352e+02,2.672144472599029541e-01,2.724691033363342285e-01,1.000032663345336914e+00,9.985047578811645508e-01
3.351249999999999574e+01,2.105652476068558769e+02,-1.802340745925903320e-01,-1.801897585391998291e-01,1.000032663345336914e+00,9.985029101371765137e-01
3.352499999999999858e+01,2.106437874231956187e+02,-3.328560590744018555e-01,-3.379906415939331055e-01,1.000032663345336914e+00,9.985011816024780273e-01
3.353750000000000142e+01,2.107223272395353604e+02,4.305585473775863647e-02,4.348884150385856628e-02,1.000032663345336914e+00,9.984994530677795410e-01
3.355000000000000426e+01,2.108008670558751305e+02,1.005964130163192749e-01,1.060330420732498169e-01,1.000032663345336914e+00,9.984977245330810547e-01
3.356250000000000000e+01,2.108794068722148722e+02,-3.445194661617279053e-01,-3.445811271667480469e-01,1.000032663345336914e+00,9.984961152076721191e-01
3.357500000000000284e+01,2.109579466885546140e+02,-4.684893190860748291e-01,-4.732872545719146729e-01,1.000032782554626465e+00,9.984945654869079590e-01
3.358749999999999858e+01,2.110364865048943557e+02,-1.099268123507499695e-01,-1.093499362468719482e-01,1.000032782554626465e+00,9.984931349754333496e-01
3.360000000000000142e+01,2.111150263212340974e+02,-4.534986242651939392e-02,-3.985140845179557800e-02,1.000032782554626465e+00,9.984917640686035156e-01
